Code,Type,Durability
632864,POWER,4
109360,STEALTH,45
817656,INCOGNITO,12
499420,POWER,51
640796,STEALTH,52
469762,INCOGNITO,32
224917,POWER,15
337064,STEALTH,48
252910,INCOGNITO,68
562851,POWER,61
341372,STEALTH,8
607370,INCOGNITO,71
781400,POWER,85
716523,STEALTH,49
990920,INCOGNITO,23
943931,POWER,73
149532,STEALTH,89
649385,INCOGNITO,3
330067,POWER,50
886316,STEALTH,81
738142,INCOGNITO,64
978715,POWER,68
948828,STEALTH,75
378555,INCOGNITO,45
741029,POWER,4
606515,STEALTH,94
415714,INCOGNITO,49
251899,POWER,78
970681,STEALTH,70
224563,INCOGNITO,30
100486,STEALTH,21
237254,INCOGNITO,51
710301,POWER,81
895248,STEALTH,2
644765,INCOGNITO,93
322653,INCOGNITO,21
185270,INCOGNITO,38
980020,INCOGNITO,65
376187,STEALTH,15
488197,STEALTH,27
155341,STEALTH,46
715771,STEALTH,93
493186,INCOGNITO,45
263694,POWER,29
947316,POWER,68
327888,STEALTH,97
152682,STEALTH,36
632378,INCOGNITO,36
184706,POWER,93
258754,POWER,61
